frame_idx_rel,frame_idx_abs,t_video,filename,width,height,timestamp_src,throttle,brakes,car0_velocity,wheel_position,steering_angle_rad
587,827,9.783333333333333,frame_000587.jpg,960,300,32.9003,0.31812,0.0,3.81903,-0.00879646,-0.005373451633199314
588,828,9.8,frame_000588.jpg,960,300,32.9103,0.26928,0.0,3.83287,0.00392699,0.002398861681751224
589,829,9.816666666666666,frame_000589.jpg,960,300,32.9304,0.21384,0.0,3.8586,0.0251327,0.01535269277205926
590,830,9.833333333333334,frame_000590.jpg,960,300,32.9512,0.21384,0.0,3.87505,0.0431969,0.02638748460791585
591,831,9.85,frame_000591.jpg,960,300,32.9605,0.11748,0.0,3.88151,0.0556062,0.03396789460828648
592,832,9.866666666666667,frame_000592.jpg,960,300,32.985,0.11748,0.0,3.89178,0.0812102,0.04960848816710846
593,833,9.883333333333333,frame_000593.jpg,960,300,32.9951,0.0264,0.0,3.89349,0.0945619,0.05776457756795691
594,834,9.9,frame_000594.jpg,960,300,33.015,0.0264,0.0,3.89153,0.115296,0.07043031850327837
595,835,9.916666666666666,frame_000595.jpg,960,300,33.0249,0.0,0.0,3.88709,0.130062,0.07945035461051027
596,836,9.933333333333334,frame_000596.jpg,960,300,33.0499,0.0,0.0,3.87307,0.151739,0.09269208037892865
597,837,9.95,frame_000597.jpg,960,300,33.0599,0.0,0.0,3.86614,0.171374,0.10468641933094668
598,838,9.966666666666667,frame_000598.jpg,960,300,33.0799,0.0,0.0,3.8519,0.195564,0.11946324944295665
599,839,9.983333333333333,frame_000599.jpg,960,300,33.0915,0.00066,0.0,3.84516,0.211429,0.12915462644696818
600,840,10.0,frame_000600.jpg,960,300,33.1156,0.0,0.0,3.83159,0.243631,0.14882570884742066
601,841,10.016666666666667,frame_000601.jpg,960,300,33.1279,0.0,0.0,3.8251,0.259338,0.1584205691437969
602,842,10.033333333333333,frame_000602.jpg,960,300,33.1382,0.0,0.0,3.82038,0.267035,0.16312239888220703
603,843,10.05,frame_000603.jpg,960,300,33.1586,0.0,0.0,3.8058,0.296252,0.18097004854663845
604,844,10.066666666666666,frame_000604.jpg,960,300,33.1804,0.0,0.0,3.79352,0.327197,0.19987327334267602
605,845,10.083333333333334,frame_000605.jpg,960,300,33.1913,0.0,0.0,3.7876,0.333951,0.2039990571614654
606,846,10.1,frame_000606.jpg,960,300,33.2105,0.0,0.0,3.77489,0.36144,0.22079113169429065
607,847,10.116666666666667,frame_000607.jpg,960,300,33.2243,0.0,0.0,3.76843,0.375263,0.22923512188190182
608,848,10.133333333333333,frame_000608.jpg,960,300,33.2443,0.0,0.0,3.75575,0.396469,0.24218913012312893
609,849,10.15,frame_000609.jpg,960,300,33.2645,0.0,0.0,3.74314,0.426157,0.2603244973147516
610,850,10.166666666666666,frame_000610.jpg,960,300,33.2745,0.0,0.0,3.73708,0.433383,0.2647386095259705
611,851,10.183333333333334,frame_000611.jpg,960,300,33.2965,0.0,0.0,3.72422,0.454903,0.27788442945199177
612,852,10.2,frame_000612.jpg,960,300,33.31,0.0,0.0,3.71862,0.477993,0.29198930780198395
613,853,10.216666666666667,frame_000613.jpg,960,300,33.3302,0.0,0.0,3.70513,0.495743,0.3028321657799987
614,854,10.233333333333333,frame_000614.jpg,960,300,33.3513,0.0,0.0,3.69326,0.512237,0.3129077770188368
615,855,10.25,frame_000615.jpg,960,300,33.3623,0.0,0.0,3.68753,0.522761,0.3193365227856327
616,856,10.266666666666667,frame_000616.jpg,960,300,33.3815,0.0,0.0,3.67519,0.536898,0.327972324658038
617,857,10.283333333333333,frame_000617.jpg,960,300,33.3925,0.0,0.0,3.66904,0.548051,0.33478530465966044
618,858,10.3,frame_000618.jpg,960,300,33.4147,0.0,0.0,3.65834,0.568,0.34697145529647266
619,859,10.316666666666666,frame_000619.jpg,960,300,33.4246,0.0,0.0,3.65209,0.575383,0.3514814733500886
620,860,10.333333333333334,frame_000620.jpg,960,300,33.4455,0.0,0.0,3.63921,0.592504,0.3619400970932769
621,861,10.35,frame_000621.jpg,960,300,33.4596,0.0,0.0,3.6331,0.599887,0.3664501151468928
622,862,10.366666666666667,frame_000622.jpg,960,300,33.4795,0.0,0.0,3.62137,0.612139,0.37393443604529486
623,863,10.383333333333333,frame_000623.jpg,960,300,33.5013,0.00066,0.0,3.60975,0.619522,0.37844445409891087
624,864,10.4,frame_000624.jpg,960,300,33.5133,0.00066,0.0,3.60372,0.623449,0.38084332188931447
625,865,10.416666666666666,frame_000625.jpg,960,300,33.5325,0.0,0.0,3.59088,0.626905,0.3829544721525268
626,866,10.433333333333334,frame_000626.jpg,960,300,33.5422,0.0,0.0,3.58598,0.627533,0.3833380955221151
627,867,10.45,frame_000627.jpg,960,300,33.5642,0.0,0.0,3.57548,0.629261,0.38439367065372126
628,868,10.466666666666667,frame_000628.jpg,960,300,33.5751,0.0,0.0,3.56958,0.630203,0.38496910570810383
629,869,10.483333333333333,frame_000629.jpg,960,300,33.5949,0.00066,0.0,3.5576,0.631303,0.3856410574701216
630,870,10.5,frame_000630.jpg,960,300,33.6148,0.0,0.0,3.54649,0.631774,0.3859287749973129
631,871,10.516666666666667,frame_000631.jpg,960,300,33.626,0.0,0.0,3.5406,0.631931,0.38602468083971003
632,872,10.533333333333333,frame_000632.jpg,960,300,33.6463,0.0,0.0,3.52896,0.632403,0.3863130092321395
633,873,10.55,frame_000633.jpg,960,300,33.6597,0.0,0.0,3.52285,0.632717,0.3865048209169336
634,874,10.566666666666666,frame_000634.jpg,960,300,33.6806,0.0,0.0,3.51198,0.633816,0.3871761618137133
635,875,10.583333333333334,frame_000635.jpg,960,300,33.7005,0.0,0.0,3.50074,0.635387,0.3881358311029224
636,876,10.6,frame_000636.jpg,960,300,33.7105,0.0,0.0,3.4947,0.635858,0.38842354863011364
637,877,10.616666666666667,frame_000637.jpg,960,300,33.7305,0.0,0.0,3.48346,0.636958,0.3890955003921314
638,878,10.633333333333333,frame_000638.jpg,960,300,33.7413,0.0,0.0,3.4782,0.637115,0.3891914062345285
639,879,10.65,frame_000639.jpg,960,300,33.7651,0.0,0.0,3.46719,0.636487,0.38880778286494017
640,880,10.666666666666666,frame_000640.jpg,960,300,33.775,0.0,0.0,3.46107,0.636015,0.3885194544725107
641,881,10.683333333333334,frame_000641.jpg,960,300,33.7963,0.0,0.0,3.45004,0.634602,0.3876563018909369
642,882,10.7,frame_000642.jpg,960,300,33.819,0.0,0.0,3.43871,0.633345,0.386888444286522
643,883,10.716666666666667,frame_000643.jpg,960,300,33.8303,0.0,0.0,3.43248,0.632246,0.38621710338974236
644,884,10.733333333333333,frame_000644.jpg,960,300,33.8505,0.0,0.0,3.42149,0.630675,0.3852574341005333
645,885,10.75,frame_000645.jpg,960,300,33.8605,0.0,0.0,3.41577,0.629575,0.38458548233851547
646,886,10.766666666666667,frame_000646.jpg,960,300,33.8805,0.0,0.0,3.40499,0.62769,0.3834340013645122
647,887,10.783333333333333,frame_000647.jpg,960,300,33.8923,0.0,0.0,3.40059,0.626434,0.38266675462533556
648,888,10.8,frame_000648.jpg,960,300,33.9105,0.0,0.0,3.38963,0.624234,0.3813228511012999
649,889,10.816666666666666,frame_000649.jpg,960,300,33.9253,0.0,0.0,3.38399,0.622821,0.38045969851972605
650,890,10.833333333333334,frame_000650.jpg,960,300,33.9453,0.00066,0.0,3.37299,0.62015,0.37882807746849917
651,891,10.85,frame_000651.jpg,960,300,33.9653,0.0,0.0,3.36181,0.618423,0.3777731132021312
652,892,10.866666666666667,frame_000652.jpg,960,300,33.9792,0.0,0.0,3.35651,0.617323,0.37710116144011335
653,893,10.883333333333333,frame_000653.jpg,960,300,34.0,0.0,0.0,3.3459,0.616223,0.37642920967809557
654,894,10.9,frame_000654.jpg,960,300,34.0101,0.0,0.0,3.34074,0.615909,0.3762373979933014
655,895,10.916666666666666,frame_000655.jpg,960,300,34.0313,0.0,0.0,3.32976,0.615909,0.3762373979933014
656,896,10.933333333333334,frame_000656.jpg,960,300,34.05,0.0,0.0,3.31922,0.616852,0.3768134439129221
657,897,10.95,frame_000657.jpg,960,300,34.0615,0.0,0.0,3.31324,0.617323,0.37710116144011335
658,898,10.966666666666667,frame_000658.jpg,960,300,34.0857,0.0,0.0,3.30286,0.619679,0.3785403599413079
659,899,10.983333333333333,frame_000659.jpg,960,300,34.0957,0.0,0.0,3.29744,0.620465,0.3790205000185316
660,900,11.0,frame_000660.jpg,960,300,34.1157,0.0,0.0,3.28701,0.622664,0.380363792677329
661,901,11.016666666666667,frame_000661.jpg,960,300,34.1263,0.0,0.0,3.28252,0.623292,0.3807474160469173
662,902,11.033333333333333,frame_000662.jpg,960,300,34.1473,0.0,0.0,3.27252,0.625491,0.3820907087057148
663,903,11.05,frame_000663.jpg,960,300,34.1653,0.0,0.0,3.26199,0.628004,0.38362581304930643
664,904,11.066666666666666,frame_000664.jpg,960,300,34.1763,0.0,0.0,3.25662,0.628476,0.3839141414417359
665,905,11.083333333333334,frame_000665.jpg,960,300,34.1993,0.0,0.0,3.24695,0.631617,0.3858328691549158
666,906,11.1,frame_000666.jpg,960,300,34.2093,0.0,0.0,3.24175,0.633188,0.3867925384441249
667,907,11.116666666666667,frame_000667.jpg,960,300,34.2301,0.0,0.0,3.23133,0.635387,0.3881358311029224
668,908,11.133333333333333,frame_000668.jpg,960,300,34.2515,0.0,0.0,3.21983,0.638843,0.3902469813661347
669,909,11.15,frame_000669.jpg,960,300,34.2625,0.0,0.0,3.21464,0.639628,0.39072651057812013
670,910,11.166666666666666,frame_000670.jpg,960,300,34.2849,0.0,0.0,3.2051,0.643869,0.39331719005331794
671,911,11.183333333333334,frame_000671.jpg,960,300,34.2948,0.0,0.0,3.19972,0.645597,0.3943727651849241
672,912,11.2,frame_000672.jpg,960,300,34.3163,0.0,0.0,3.18975,0.648739,0.39629210376334223
673,913,11.216666666666667,frame_000673.jpg,960,300,34.3255,0.0,0.0,3.18451,0.650781,0.39753949057974264
674,914,11.233333333333333,frame_000674.jpg,960,300,34.346,0.0,0.0,3.17518,0.65408,0.3995547350005578
675,915,11.25,frame_000675.jpg,960,300,34.3573,0.0,0.0,3.17063,0.656436,0.4009939335017524
676,916,11.266666666666667,frame_000676.jpg,960,300,34.3787,0.0,0.0,3.16117,0.659263,0.4027208495301382
677,917,11.283333333333333,frame_000677.jpg,960,300,34.4005,0.0,0.0,3.15061,0.662562,0.4047360939509534
678,918,11.3,frame_000678.jpg,960,300,34.4104,0.0,0.0,3.14558,0.663661,0.405407434847733
679,919,11.316666666666666,frame_000679.jpg,960,300,34.4304,0.0,0.0,3.13628,0.664604,0.40598348076735374
680,920,11.333333333333334,frame_000680.jpg,960,300,34.4413,0.00066,0.0,3.13201,0.665232,0.40636710413694216
681,921,11.35,frame_000681.jpg,960,300,34.4632,0.00066,0.0,3.12159,0.665703,0.4066548216641334
682,922,11.366666666666667,frame_000682.jpg,960,300,34.4841,0.0,0.0,3.11224,0.665703,0.4066548216641334
683,923,11.383333333333333,frame_000683.jpg,960,300,34.4942,0.0,0.0,3.10802,0.665703,0.4066548216641334
684,924,11.4,frame_000684.jpg,960,300,34.5115,0.0,0.0,3.09839,0.665703,0.4066548216641334
685,925,11.416666666666666,frame_000685.jpg,960,300,34.5243,0.0,0.0,3.09296,0.665546,0.40655891582173626
686,926,11.433333333333334,frame_000686.jpg,960,300,34.546,0.0,0.0,3.08313,0.665075,0.406271198294545
687,927,11.45,frame_000687.jpg,960,300,34.5659,0.0,0.0,3.07374,0.664918,0.40617529245214795
688,928,11.466666666666667,frame_000688.jpg,960,300,34.5791,0.0,0.0,3.0693,0.664604,0.40598348076735374
689,929,11.483333333333333,frame_000689.jpg,960,300,34.6,0.0,0.0,3.0578,0.664604,0.40598348076735374
690,930,11.5,frame_000690.jpg,960,300,34.6128,0.0,0.0,3.05337,0.664604,0.40598348076735374
691,931,11.516666666666667,frame_000691.jpg,960,300,34.6347,0.0,0.0,3.04359,0.664604,0.40598348076735374
692,932,11.533333333333333,frame_000692.jpg,960,300,34.6447,0.0,0.0,3.03908,0.664604,0.40598348076735374
693,933,11.55,frame_000693.jpg,960,300,34.6646,0.0,0.0,3.02928,0.664133,0.4056957632401625
694,934,11.566666666666666,frame_000694.jpg,960,300,34.6746,0.0,0.0,3.02443,0.664133,0.4056957632401625
695,935,11.583333333333334,frame_000695.jpg,960,300,34.6965,0.0,0.0,3.01461,0.663661,0.405407434847733
696,936,11.6,frame_000696.jpg,960,300,34.7086,0.0,0.0,3.01062,0.663661,0.405407434847733
697,937,11.616666666666667,frame_000697.jpg,960,300,34.7294,0.0,0.0,3.00139,0.663504,0.40531152900533596
698,938,11.633333333333333,frame_000698.jpg,960,300,34.7496,0.0,0.0,2.99254,0.663504,0.40531152900533596
699,939,11.65,frame_000699.jpg,960,300,34.7594,0.0,0.0,2.98767,0.663504,0.40531152900533596
700,940,11.666666666666666,frame_000700.jpg,960,300,34.7804,0.0,0.0,2.97798,0.663504,0.40531152900533596
701,941,11.683333333333334,frame_000701.jpg,960,300,34.7933,0.0,0.0,2.97333,0.663661,0.405407434847733
702,942,11.7,frame_000702.jpg,960,300,34.8141,0.0,0.0,2.96446,0.663976,0.40559985739776544
703,943,11.716666666666667,frame_000703.jpg,960,300,34.8334,0.0,0.0,2.95481,0.664133,0.4056957632401625
704,944,11.733333333333333,frame_000704.jpg,960,300,34.845,0.0,0.0,2.95105,0.664133,0.4056957632401625
705,945,11.75,frame_000705.jpg,960,300,34.8649,0.0,0.0,2.94236,0.664133,0.4056957632401625
706,946,11.766666666666667,frame_000706.jpg,960,300,34.8749,0.0,0.0,2.93791,0.664133,0.4056957632401625
707,947,11.783333333333333,frame_000707.jpg,960,300,34.8963,0.0,0.0,2.92843,0.663976,0.40559985739776544
708,948,11.8,frame_000708.jpg,960,300,34.9148,0.0,0.0,2.91956,0.663976,0.40559985739776544
709,949,11.816666666666666,frame_000709.jpg,960,300,34.9247,0.0,0.0,2.91544,0.663976,0.40559985739776544
710,950,11.833333333333334,frame_000710.jpg,960,300,34.9473,0.0,0.0,2.90639,0.663976,0.40559985739776544
711,951,11.85,frame_000711.jpg,960,300,34.9578,0.0,0.0,2.90221,0.663976,0.40559985739776544
712,952,11.866666666666667,frame_000712.jpg,960,300,34.9765,0.0,0.0,2.89364,0.663976,0.40559985739776544
713,953,11.883333333333333,frame_000713.jpg,960,300,35.0005,0.0,0.0,2.88436,0.663976,0.40559985739776544
714,954,11.9,frame_000714.jpg,960,300,35.0104,0.0,0.0,2.87909,0.663976,0.40559985739776544
715,955,11.916666666666666,frame_000715.jpg,960,300,35.0313,0.0,0.0,2.87037,0.663661,0.405407434847733
716,956,11.933333333333334,frame_000716.jpg,960,300,35.0405,0.0,0.0,2.86628,0.663661,0.405407434847733
717,957,11.95,frame_000717.jpg,960,300,35.0642,0.0,0.0,2.85709,0.663504,0.40531152900533596
718,958,11.966666666666667,frame_000718.jpg,960,300,35.0753,0.0,0.0,2.85284,0.663504,0.40531152900533596
719,959,11.983333333333333,frame_000719.jpg,960,300,35.0955,0.0,0.0,2.84303,0.663033,0.40502381147814465
720,960,12.0,frame_000720.jpg,960,300,35.1102,0.0,0.0,2.83859,0.663033,0.40502381147814465
721,961,12.016666666666667,frame_000721.jpg,960,300,35.1311,0.0,0.0,2.82976,0.662562,0.4047360939509534
722,962,12.033333333333333,frame_000722.jpg,960,300,35.1503,0.0,0.0,2.82123,0.662248,0.4045442822661592
723,963,12.05,frame_000723.jpg,960,300,35.1613,0.0,0.0,2.8163,0.661934,0.4043524705813651
724,964,12.066666666666666,frame_000724.jpg,960,300,35.1834,0.0,0.0,2.8078,0.661462,0.4040641421889356
725,965,12.083333333333334,frame_000725.jpg,960,300,35.1915,0.0,0.0,2.80349,0.660991,0.40377642466174435
726,966,12.1,frame_000726.jpg,960,300,35.2158,0.00066,0.0,2.79521,0.660363,0.403392801292156
727,967,12.116666666666667,frame_000727.jpg,960,300,35.2257,0.00066,0.0,2.79029,0.659734,0.40300856705732946
728,968,12.133333333333333,frame_000728.jpg,960,300,35.2489,0.0,0.0,2.7815,0.658635,0.4023372261605498
729,969,12.15,frame_000729.jpg,960,300,35.2588,0.0,0.0,2.77653,0.658164,0.40204950863335853
730,970,12.166666666666666,frame_000730.jpg,960,300,35.2797,0.0,0.0,2.76842,0.655022,0.4001301700549404
731,971,12.183333333333334,frame_000731.jpg,960,300,35.2914,0.0,0.0,2.76495,0.65298,0.39888278323854004
732,972,12.2,frame_000732.jpg,960,300,35.3115,0.00066,0.0,2.75485,0.648268,0.396004386236151
733,973,12.216666666666667,frame_000733.jpg,960,300,35.3327,0.0,0.0,2.74607,0.644026,0.393413095895715
734,974,12.233333333333333,frame_000734.jpg,960,300,35.3434,0.0,0.0,2.74288,0.640885,0.3914943681825351
735,975,12.25,frame_000735.jpg,960,300,35.3623,0.0,0.0,2.73507,0.635387,0.3881358311029224
736,976,12.266666666666667,frame_000736.jpg,960,300,35.3732,0.0,0.0,2.73123,0.633345,0.386888444286522
737,977,12.283333333333333,frame_000737.jpg,960,300,35.3952,0.0,0.0,2.72199,0.622664,0.380363792677329
738,978,12.3,frame_000738.jpg,960,300,35.4161,0.0,0.0,2.71262,0.611982,0.3738385302028978
739,979,12.316666666666666,frame_000739.jpg,960,300,35.4271,0.0,0.0,2.70854,0.608998,0.37201570833211495
740,980,12.333333333333334,frame_000740.jpg,960,300,35.4506,0.0,0.0,2.69958,0.595646,0.36385943567169504
741,981,12.35,frame_000741.jpg,960,300,35.4606,0.02244,0.0,2.69496,0.592976,0.3622284254857063
742,982,12.366666666666667,frame_000742.jpg,960,300,35.4815,0.02244,0.0,2.68751,0.583394,0.3563751147732929
743,983,12.383333333333333,frame_000743.jpg,960,300,35.4925,0.04422,0.0,2.68514,0.581195,0.3550318221144955
744,984,12.4,frame_000744.jpg,960,300,35.5143,0.05544,0.0,2.68062,0.57444,0.3509054274304679
745,985,12.416666666666666,frame_000745.jpg,960,300,35.5337,0.08646,0.0,2.67876,0.570356,0.3484106537976672
746,986,12.433333333333334,frame_000746.jpg,960,300,35.5425,0.08646,0.0,2.67867,0.567686,0.3467796436116785
747,987,12.45,frame_000747.jpg,960,300,35.5657,0.12936,0.0,2.67918,0.561717,0.34313338900487456
748,988,12.466666666666667,frame_000748.jpg,960,300,35.5765,0.14124,0.0,2.68005,0.558104,0.34092633289926516
749,989,12.483333333333333,frame_000749.jpg,960,300,35.5965,0.1683,0.0,2.6855,0.551507,0.3368964549228728
750,990,12.5,frame_000750.jpg,960,300,35.6073,0.1683,0.0,2.68941,0.54648,0.3338256353704514
751,991,12.516666666666667,frame_000751.jpg,960,300,35.6291,0.20658,0.0,2.70063,0.538155,0.32874018226245294
752,992,12.533333333333333,frame_000752.jpg,960,300,35.65,0.22572,0.0,2.71233,0.528416,0.32279096570764243
753,993,12.55,frame_000753.jpg,960,300,35.6599,0.24222,0.0,2.72078,0.523075,0.31952833447042683
754,994,12.566666666666666,frame_000754.jpg,960,300,35.6808,0.25146,0.0,2.73871,0.514122,0.31405925799284
755,995,12.583333333333334,frame_000755.jpg,960,300,35.6914,0.25146,0.0,2.74735,0.506896,0.30964514578162117
756,996,12.6,frame_000756.jpg,960,300,35.7111,0.25806,0.0,2.76693,0.495429,0.3026403540952045
757,997,12.616666666666667,frame_000757.jpg,960,300,35.7343,0.2607,0.0,2.78704,0.477208,0.2915097785899985
758,998,12.633333333333333,frame_000758.jpg,960,300,35.7453,0.2607,0.0,2.79853,0.46527,0.2842172693763906
759,999,12.65,frame_000759.jpg,960,300,35.7653,0.26202,0.0,2.82081,0.45019,0.2750054215843645
760,1000,12.666666666666666,frame_000760.jpg,960,300,35.7752,0.26136,0.0,2.82874,0.438252,0.26771291237075656
761,1001,12.683333333333334,frame_000761.jpg,960,300,35.7974,0.26136,0.0,2.85338,0.42223,0.257925629524348
762,1002,12.7,frame_000762.jpg,960,300,35.8084,0.26664,0.0,2.86269,0.410763,0.25092083783793134
763,1003,12.716666666666667,frame_000763.jpg,960,300,35.8293,0.26994,0.0,2.884,0.393799,0.24055811993714024
764,1004,12.733333333333333,frame_000764.jpg,960,300,35.8493,0.2805,0.0,2.90769,0.376834,0.2301947911711109
765,1005,12.75,frame_000765.jpg,960,300,35.861,0.2805,0.0,2.91904,0.359869,0.21983146240508156
766,1006,12.766666666666667,frame_000766.jpg,960,300,35.881,0.28776,0.0,2.94233,0.342591,0.20927693281949625
767,1007,12.783333333333333,frame_000767.jpg,960,300,35.891,0.28776,0.0,2.95323,0.334108,0.2040949630038625
768,1008,12.8,frame_000768.jpg,960,300,35.9109,0.29304,0.0,2.97709,0.322956,0.19728259386747823
769,1009,12.816666666666666,frame_000769.jpg,960,300,35.9315,0.3036,0.0,3.00423,0.313688,0.19162109483985904
770,1010,12.833333333333334,frame_000770.jpg,960,300,35.9458,0.3036,0.0,3.01802,0.308976,0.18874269783746997
771,1011,12.85,frame_000771.jpg,960,300,35.9658,0.31416,0.0,3.04271,0.303321,0.1852882549154602
772,1012,12.866666666666667,frame_000772.jpg,960,300,35.9757,0.32472,0.0,3.05723,0.302535,0.18480811483823656
773,1013,12.883333333333333,frame_000773.jpg,960,300,35.9956,0.33198,0.0,3.084,0.303635,0.18548006660025437
774,1014,12.9,frame_000774.jpg,960,300,36.0165,0.33528,0.0,3.11474,0.307405,0.18778302854826087
775,1015,12.916666666666666,frame_000775.jpg,960,300,36.0305,0.3399,0.0,3.13038,0.310232,0.1895099445766467
776,1016,12.933333333333334,frame_000776.jpg,960,300,36.0404,0.3399,0.0,3.14464,0.313217,0.19133337731266778
777,1017,12.95,frame_000777.jpg,960,300,36.0618,0.34386,0.0,3.17499,0.316673,0.1934445275758801
778,1018,12.966666666666667,frame_000778.jpg,960,300,36.0753,0.34386,0.0,3.19165,0.319343,0.19507553776186878
779,1019,12.983333333333333,frame_000779.jpg,960,300,36.0945,0.34914,0.0,3.22786,0.320128,0.19555506697385425
780,1020,13.0,frame_000780.jpg,960,300,36.1156,0.3531,0.0,3.2565,0.319343,0.19507553776186878
781,1021,13.016666666666667,frame_000781.jpg,960,300,36.1276,0.36036,0.0,3.2714,0.319029,0.19488372607707463
782,1022,13.033333333333333,frame_000782.jpg,960,300,36.1465,0.36036,0.0,3.30165,0.319343,0.19507553776186878
783,1023,13.05,frame_000783.jpg,960,300,36.161,0.36432,0.0,3.31849,0.3195,0.1951714436042659
784,1024,13.066666666666666,frame_000784.jpg,960,300,36.181,0.36498,0.0,3.35213,0.319814,0.19536325528906007
785,1025,13.083333333333334,frame_000785.jpg,960,300,36.1909,0.36498,0.0,3.36691,0.3206,0.1958433953662837
786,1026,13.1,frame_000786.jpg,960,300,36.2124,0.3663,0.0,3.40141,0.321856,0.1966106421054604
787,1027,13.116666666666667,frame_000787.jpg,960,300,36.2334,0.3663,0.0,3.43292,0.323741,0.19776212307946367
788,1028,13.133333333333333,frame_000788.jpg,960,300,36.2444,0.37554,0.0,3.44967,0.324841,0.19843407484148148
789,1029,13.15,frame_000789.jpg,960,300,36.2657,0.3795,0.0,3.48179,0.328768,0.2008329426318851
790,1030,13.166666666666666,frame_000790.jpg,960,300,36.2757,0.3927,0.0,3.49838,0.329553,0.20131247184387052
791,1031,13.183333333333334,frame_000791.jpg,960,300,36.2955,0.3927,0.0,3.53445,0.333009,0.20342362210708287
792,1032,13.2,frame_000792.jpg,960,300,36.3065,0.40128,0.0,3.55195,0.334108,0.2040949630038625
793,1033,13.216666666666667,frame_000793.jpg,960,300,36.3295,0.40128,0.0,3.58804,0.33835,0.20668625334429847
794,1034,13.233333333333333,frame_000794.jpg,960,300,36.3495,0.40326,0.0,3.62156,0.343219,0.2096605561890846
795,1035,13.25,frame_000795.jpg,960,300,36.3604,0.40326,0.0,3.63918,0.344947,0.21071613132069078
796,1036,13.266666666666667,frame_000796.jpg,960,300,36.3824,0.40788,0.0,3.67539,0.348717,0.2130190932686973
797,1037,13.283333333333333,frame_000797.jpg,960,300,36.3917,0.40854,0.0,3.69537,0.351701,0.21484191513948017
798,1038,13.3,frame_000798.jpg,960,300,36.4143,0.41118,0.0,3.72975,0.357513,0.21839226390388705
799,1039,13.316666666666666,frame_000799.jpg,960,300,36.4242,0.41184,0.0,3.75072,0.360655,0.22031160248230522
800,1040,13.333333333333334,frame_000800.jpg,960,300,36.4451,0.41316,0.0,3.78467,0.364111,0.22242275274551757
801,1041,13.35,frame_000801.jpg,960,300,36.4651,0.4125,0.0,3.82026,0.372279,0.22741230001111895
802,1042,13.366666666666667,frame_000802.jpg,960,300,36.4751,0.41316,0.0,3.83777,0.374007,0.2284678751427251
803,1043,13.383333333333333,frame_000803.jpg,960,300,36.4964,0.4125,0.0,3.87382,0.379504,0.2318258013570996
804,1044,13.4,frame_000804.jpg,960,300,36.5165,0.4125,0.0,3.91392,0.38406,0.23460890338232976
805,1045,13.416666666666666,frame_000805.jpg,960,300,36.5265,0.4125,0.0,3.93309,0.386416,0.23604810188352426
806,1046,13.433333333333334,frame_000806.jpg,960,300,36.5508,0.4125,0.0,3.96732,0.390971,0.23883059304351625
807,1047,13.45,frame_000807.jpg,960,300,36.5608,0.41184,0.0,3.98579,0.392542,0.23979026233272532
808,1048,13.466666666666667,frame_000808.jpg,960,300,36.5807,0.41184,0.0,4.02373,0.394898,0.24122946083391986
809,1049,13.483333333333333,frame_000809.jpg,960,300,36.5915,0.41184,0.0,4.04336,0.396155,0.24199731843833475
810,1050,13.5,frame_000810.jpg,960,300,36.6156,0.40986,0.0,4.07935,0.39804,0.24314879941233802
811,1051,13.516666666666667,frame_000811.jpg,960,300,36.6256,0.40656,0.0,4.09831,0.398354,0.24334061109713218
812,1052,13.533333333333333,frame_000812.jpg,960,300,36.6468,0.3993,0.0,4.13123,0.399611,0.2441084687015471
813,1053,13.55,frame_000813.jpg,960,300,36.6665,0.396,0.0,4.16993,0.400239,0.24449209207113545
814,1054,13.566666666666666,frame_000814.jpg,960,300,36.6755,0.396,0.0,4.18429,0.400553,0.24468390375592963
815,1055,13.583333333333334,frame_000815.jpg,960,300,36.7003,0.38742,0.0,4.21809,0.40071,0.2447798095983267
816,1056,13.6,frame_000816.jpg,960,300,36.7103,0.38082,0.0,4.23435,0.401024,0.2449716212831209
817,1057,13.616666666666667,frame_000817.jpg,960,300,36.7304,0.36498,0.0,4.26942,0.401024,0.2449716212831209
818,1058,13.633333333333333,frame_000818.jpg,960,300,36.7412,0.36498,0.0,4.28429,0.40071,0.2447798095983267
819,1059,13.65,frame_000819.jpg,960,300,36.7624,0.3465,0.0,4.31379,0.40071,0.2447798095983267
820,1060,13.666666666666666,frame_000820.jpg,960,300,36.7834,0.30756,0.0,4.34167,0.399925,0.24430028038634125
821,1061,13.683333333333334,frame_000821.jpg,960,300,36.7961,0.30756,0.0,4.35406,0.399454,0.24401256285915
822,1062,13.7,frame_000822.jpg,960,300,36.8159,0.28974,0.0,4.37953,0.398354,0.24334061109713218
823,1063,13.716666666666667,frame_000823.jpg,960,300,36.8265,0.28974,0.0,4.39147,0.39804,0.24314879941233802
824,1064,13.733333333333333,frame_000824.jpg,960,300,36.8508,0.26796,0.0,4.41067,0.397097,0.24257275349271726
825,1065,13.75,frame_000825.jpg,960,300,36.8607,0.26796,0.0,4.42078,0.396469,0.24218913012312893
826,1066,13.766666666666667,frame_000826.jpg,960,300,36.8815,0.26466,0.0,4.44127,0.395369,0.24151717836111114
827,1067,13.783333333333333,frame_000827.jpg,960,300,36.8925,0.26466,0.0,4.45042,0.394898,0.24122946083391986
828,1068,13.8,frame_000828.jpg,960,300,36.9151,0.26532,0.0,4.46573,0.393642,0.24046221409474314
829,1069,13.816666666666666,frame_000829.jpg,960,300,36.9251,0.26532,0.0,4.47534,0.393013,0.24007797985991658
